Product ID,Week,Demand,Category,Price
P0010,2023-04-03,4085,Groceries,68.95885714285714
P0010,2023-04-10,2867,Groceries,61.17657142857142
P0010,2023-04-17,2786,Groceries,57.650571428571425
P0010,2023-04-24,2340,Groceries,59.19228571428572
P0010,2023-05-01,2343,Groceries,56.42942857142857
P0010,2023-05-08,2463,Groceries,59.45
P0010,2023-05-15,4521,Groceries,67.18257142857142
P0010,2023-05-22,3947,Groceries,64.64857142857143
P0010,2023-05-29,4168,Groceries,69.282
P0010,2023-06-05,4498,Groceries,71.48314285714285
P0010,2023-06-12,4402,Groceries,72.05942857142857
P0010,2023-06-19,5664,Groceries,72.35114285714286
P0010,2023-06-26,4861,Groceries,69.582
P0010,2023-07-03,5220,Groceries,72.77942857142858
P0010,2023-07-10,4504,Groceries,70.7217142857143
P0010,2023-07-17,4873,Groceries,69.52142857142857
P0010,2023-07-24,4612,Groceries,72.31028571428571
P0010,2023-07-31,4734,Groceries,73.27257142857142
P0010,2023-08-07,4799,Groceries,69.76371428571429
P0010,2023-08-14,4723,Groceries,70.53057142857143
P0010,2023-08-21,4699,Groceries,68.33
P0010,2023-08-28,4637,Groceries,72.86485714285715
P0010,2023-09-04,3976,Groceries,66.15685714285713
P0010,2023-09-11,4020,Groceries,67.23571428571428
P0010,2023-09-18,4087,Groceries,69.184
P0010,2023-09-25,3805,Groceries,69.20314285714286
P0010,2023-10-02,3789,Groceries,62.742571428571424
P0010,2023-10-09,2419,Groceries,58.78857142857142
P0010,2023-10-16,2678,Groceries,57.61342857142857
P0010,2023-10-23,3507,Groceries,64.99799999999999
P0010,2023-10-30,4326,Groceries,69.75885714285714
P0010,2023-11-06,4086,Groceries,66.45942857142857
P0010,2023-11-13,4062,Groceries,67.67257142857143
P0010,2023-11-20,3894,Groceries,68.46971428571429
P0010,2023-11-27,3874,Groceries,71.41114285714285
P0010,2023-12-04,4251,Groceries,68.22771428571428
P0010,2023-12-11,3739,Groceries,67.33342857142857
P0010,2023-12-18,4409,Groceries,68.70057142857142
P0010,2023-12-25,3045,Groceries,61.92514285714286
P0010,2024-01-01,2932,Groceries,59.18485714285714
P0010,2024-01-08,3813,Groceries,66.438
P0010,2024-01-15,3884,Groceries,65.45428571428572
P0010,2024-01-22,3916,Groceries,67.69057142857143
P0010,2024-01-29,990,Groceries,68.00800000000001
P0011,2021-12-27,1065,Clothing,98.898
P0011,2022-01-03,4115,Clothing,101.72514285714286
P0011,2022-01-10,3651,Clothing,107.95657142857142
P0011,2022-01-17,4003,Clothing,100.43628571428572
P0011,2022-01-24,3856,Clothing,102.63428571428571
P0011,2022-01-31,4474,Clothing,103.02085714285714
P0011,2022-02-07,5035,Clothing,112.61171428571429
P0011,2022-02-14,3935,Clothing,107.48742857142857
P0011,2022-02-21,3680,Clothing,101.08485714285713
P0011,2022-02-28,3933,Clothing,105.39228571428572
P0011,2022-03-07,3635,Clothing,100.81085714285715
P0011,2022-03-14,3646,Clothing,100.77285714285715
P0011,2022-03-21,3956,Clothing,105.19628571428571
P0011,2022-03-28,3432,Clothing,100.284
P0011,2022-04-04,4315,Clothing,103.89257142857143
P0011,2022-04-11,4054,Clothing,103.74971428571429
P0011,2022-04-18,3255,Clothing,100.96257142857144
P0011,2022-04-25,2378,Clothing,86.738
P0011,2022-05-02,2461,Clothing,93.438
P0011,2022-05-09,2747,Clothing,84.98485714285714
P0011,2022-05-16,2335,Clothing,86.73885714285714
P0011,2022-05-23,2897,Clothing,96.95714285714286
P0011,2022-05-30,3533,Clothing,104.57571428571428
P0011,2022-06-06,3792,Clothing,102.108
P0011,2022-06-13,4156,Clothing,100.50828571428572
P0011,2022-06-20,3878,Clothing,104.21914285714286
P0011,2022-06-27,2698,Clothing,91.16828571428572
P0011,2022-07-04,2884,Clothing,89.81828571428571
P0011,2022-07-11,2741,Clothing,89.70028571428573
P0011,2022-07-18,2362,Clothing,90.74914285714286
P0011,2022-07-25,3670,Clothing,99.39828571428572
P0011,2022-08-01,4011,Clothing,105.39228571428572
P0011,2022-08-08,3985,Clothing,101.64428571428572
P0011,2022-08-15,3937,Clothing,105.13342857142857
P0011,2022-08-22,5318,Clothing,115.40914285714287
P0011,2022-08-29,4284,Clothing,107.28028571428571
P0011,2022-09-05,4276,Clothing,101.68085714285714
P0011,2022-09-12,3571,Clothing,100.97228571428572
P0011,2022-09-19,3038,Clothing,99.16171428571428
P0011,2022-09-26,3440,Clothing,95.15685714285715
P0011,2022-10-03,3513,Clothing,99.09857142857142
P0011,2022-10-10,3832,Clothing,102.784
P0011,2022-10-17,3128,Clothing,97.96400000000001
P0011,2022-10-24,3687,Clothing,101.91828571428572
P0011,2022-10-31,3545,Clothing,100.50085714285714
P0011,2022-11-07,3667,Clothing,97.95485714285715
P0011,2022-11-14,3182,Clothing,97.58771428571428
P0011,2022-11-21,3613,Clothing,100.57885714285715
P0011,2022-11-28,3446,Clothing,96.48257142857142
P0011,2022-12-05,4128,Clothing,108.14971428571428
P0011,2022-12-12,4084,Clothing,103.784
P0011,2022-12-19,4083,Clothing,103.23342857142858
P0011,2022-12-26,3888,Clothing,107.37114285714286
P0011,2023-01-02,3600,Clothing,99.472
P0011,2023-01-09,3794,Clothing,104.15314285714287
P0011,2023-01-16,4325,Clothing,106.90971428571429
P0011,2023-01-23,3580,Clothing,100.51142857142857
P0011,2023-01-30,2348,Clothing,88.944
P0011,2023-02-06,2521,Clothing,89.63428571428571
P0011,2023-02-13,2403,Clothing,86.276
P0011,2023-02-20,2458,Clothing,86.69628571428571
P0011,2023-02-27,3283,Clothing,98.51885714285714
P0011,2023-03-06,3724,Clothing,100.99371428571428
P0011,2023-03-13,3729,Clothing,98.82914285714286
P0011,2023-03-20,4146,Clothing,106.56942857142856
P0011,2023-03-27,3556,Clothing,101.49685714285714
P0011,2023-04-03,3439,Clothing,98.64257142857143
P0011,2023-04-10,2700,Clothing,90.80057142857143
P0011,2023-04-17,2443,Clothing,86.2337142857143
P0011,2023-04-24,2206,Clothing,90.30257142857143
P0011,2023-05-01,2405,Clothing,87.52085714285714
P0011,2023-05-08,2712,Clothing,90.72714285714285
P0011,2023-05-15,3815,Clothing,103.154
P0011,2023-05-22,3832,Clothing,103.8
P0011,2023-05-29,3357,Clothing,100.29085714285713
P0011,2023-06-05,4001,Clothing,102.79199999999999
P0011,2023-06-12,2370,Clothing,93.14085714285714
P0011,2023-06-19,3638,Clothing,96.69028571428571
P0011,2023-06-26,3652,Clothing,105.31228571428572
P0011,2023-07-03,4447,Clothing,107.43971428571429
P0011,2023-07-10,3580,Clothing,99.00571428571428
P0011,2023-07-17,4041,Clothing,103.58885714285715
P0011,2023-07-24,3946,Clothing,107.85371428571429
P0011,2023-07-31,4036,Clothing,103.472
P0011,2023-08-07,4333,Clothing,103.92342857142857
P0011,2023-08-14,3740,Clothing,104.71142857142857
P0011,2023-08-21,3928,Clothing,101.57485714285714
P0011,2023-08-28,3597,Clothing,100.99828571428571
P0011,2023-09-04,4050,Clothing,103.87885714285714
P0011,2023-09-11,4128,Clothing,103.05542857142858
P0011,2023-09-18,3319,Clothing,101.78428571428572
P0011,2023-09-25,3537,Clothing,104.26428571428572
P0011,2023-10-02,3145,Clothing,97.62142857142857
P0011,2023-10-09,2142,Clothing,86.43342857142858
P0011,2023-10-16,2493,Clothing,89.206
P0011,2023-10-23,3312,Clothing,99.38628571428572
P0011,2023-10-30,3520,Clothing,101.988
P0011,2023-11-06,3718,Clothing,102.80142857142857
P0011,2023-11-13,3505,Clothing,99.32285714285715
P0011,2023-11-20,3506,Clothing,94.90514285714285
P0011,2023-11-27,3698,Clothing,105.50314285714286
P0011,2023-12-04,4016,Clothing,101.08742857142857
P0011,2023-12-11,3613,Clothing,101.73885714285714
P0011,2023-12-18,3541,Clothing,101.78714285714287
P0011,2023-12-25,2768,Clothing,93.62314285714285
P0011,2024-01-01,2739,Clothing,85.41485714285714
P0011,2024-01-08,3704,Clothing,100.71657142857143
P0011,2024-01-15,4051,Clothing,100.2717142857143
P0011,2024-01-22,3459,Clothing,104.29828571428571
P0011,2024-01-29,889,Clothing,100.764
P0012,2021-12-27,1084,Electronics,99.877
P0012,2022-01-03,3656,Electronics,92.68514285714286
P0012,2022-01-10,2833,Electronics,90.688
P0012,2022-01-17,2684,Electronics,90.73457142857143
P0012,2022-01-24,3305,Electronics,95.60285714285715
P0012,2022-01-31,3403,Electronics,91.95085714285715
P0012,2022-02-07,3525,Electronics,93.71885714285713
P0012,2022-02-14,3370,Electronics,96.48771428571429
P0012,2022-02-21,3386,Electronics,96.57142857142857
P0012,2022-02-28,3831,Electronics,95.21542857142857
P0012,2022-03-07,3214,Electronics,98.11371428571428
P0012,2022-03-14,3261,Electronics,92.76885714285714
P0012,2022-03-21,3310,Electronics,96.19114285714286
P0012,2022-03-28,3494,Electronics,95.51657142857142
P0012,2022-04-04,4118,Electronics,96.91914285714286
P0012,2022-04-11,3556,Electronics,95.61257142857143
P0012,2022-04-18,3161,Electronics,93.93057142857144
P0012,2022-04-25,1530,Electronics,81.87599999999999
P0012,2022-05-02,2098,Electronics,79.38542857142856
P0012,2022-05-09,1630,Electronics,82.334
P0012,2022-05-16,1851,Electronics,79.74342857142857
P0012,2022-05-23,2793,Electronics,88.56914285714286
P0012,2022-05-30,3415,Electronics,98.77542857142856
P0012,2022-06-06,3672,Electronics,96.05742857142857
P0012,2022-06-13,3360,Electronics,96.20371428571428
P0012,2022-06-20,4257,Electronics,99.38342857142857
P0012,2022-06-27,2548,Electronics,89.92285714285715
P0012,2022-07-04,2860,Electronics,85.03714285714287
P0012,2022-07-11,2008,Electronics,81.93457142857143
P0012,2022-07-18,1726,Electronics,83.57085714285715
P0012,2022-07-25,3877,Electronics,97.69228571428572
P0012,2022-08-01,3253,Electronics,94.95628571428571
P0012,2022-08-08,4003,Electronics,98.8217142857143
P0012,2022-08-15,3920,Electronics,101.098
P0012,2022-08-22,3870,Electronics,95.97971428571428
P0012,2022-08-29,3852,Electronics,100.47314285714286
P0012,2022-09-05,3226,Electronics,93.066
P0012,2022-09-12,3417,Electronics,95.23971428571429
P0012,2022-09-19,3051,Electronics,92.42885714285715
P0012,2022-09-26,3565,Electronics,97.49114285714286
P0012,2022-10-03,3540,Electronics,96.6
P0012,2022-10-10,3623,Electronics,97.35657142857143
P0012,2022-10-17,3518,Electronics,94.17857142857143
P0012,2022-10-24,3164,Electronics,93.81342857142856
P0012,2022-10-31,3679,Electronics,96.89657142857143
P0012,2022-11-07,3512,Electronics,95.93599999999999
P0012,2022-11-14,3528,Electronics,95.59485714285715
P0012,2022-11-21,3348,Electronics,95.57428571428571
P0012,2022-11-28,3310,Electronics,97.0282857142857
P0012,2022-12-05,3272,Electronics,95.56257142857143
P0012,2022-12-12,3795,Electronics,94.656
P0012,2022-12-19,3584,Electronics,94.48971428571429
P0012,2022-12-26,3400,Electronics,95.80428571428571
P0012,2023-01-02,3628,Electronics,97.59200000000001
P0012,2023-01-09,3609,Electronics,93.546
P0012,2023-01-16,3718,Electronics,97.932
P0012,2023-01-23,3237,Electronics,94.15742857142858
P0012,2023-01-30,1765,Electronics,78.51371428571429
P0012,2023-02-06,1955,Electronics,81.83942857142857
P0012,2023-02-13,1853,Electronics,82.4962857142857
P0012,2023-02-20,1709,Electronics,83.76142857142857
P0012,2023-02-27,3149,Electronics,94.21428571428571
P0012,2023-03-06,3800,Electronics,93.30857142857144
P0012,2023-03-13,3564,Electronics,96.73057142857144
P0012,2023-03-20,3266,Electronics,94.328
P0012,2023-03-27,3184,Electronics,98.97257142857143
P0012,2023-04-03,3537,Electronics,94.69314285714285
P0012,2023-04-10,2480,Electronics,83.02942857142857
P0012,2023-04-17,1846,Electronics,85.69
P0012,2023-04-24,1808,Electronics,80.58685714285714
P0012,2023-05-01,1723,Electronics,80.52
P0012,2023-05-08,2112,Electronics,86.2402857142857
P0012,2023-05-15,4002,Electronics,95.62457142857143
P0012,2023-05-22,4232,Electronics,99.48628571428571
P0012,2023-05-29,2886,Electronics,93.45771428571429
P0012,2023-06-05,4086,Electronics,96.878
P0012,2023-06-12,3981,Electronics,97.25828571428572
P0012,2023-06-19,3547,Electronics,99.2282857142857
P0012,2023-06-26,3523,Electronics,98.20257142857143
P0012,2023-07-03,3449,Electronics,96.89942857142857
P0012,2023-07-10,3843,Electronics,97.71885714285713
P0012,2023-07-17,3380,Electronics,93.482
P0012,2023-07-24,2448,Electronics,87.81457142857144
P0012,2023-07-31,3406,Electronics,94.28657142857143
P0012,2023-08-07,3911,Electronics,97.94771428571428
P0012,2023-08-14,3738,Electronics,100.17771428571429
P0012,2023-08-21,3764,Electronics,96.52085714285714
P0012,2023-08-28,3364,Electronics,95.50314285714286
P0012,2023-09-04,3562,Electronics,95.71285714285713
P0012,2023-09-11,3049,Electronics,93.04542857142857
P0012,2023-09-18,3542,Electronics,97.83142857142857
P0012,2023-09-25,3394,Electronics,95.04
P0012,2023-10-02,2836,Electronics,89.72085714285714
P0012,2023-10-09,1902,Electronics,78.33514285714286
P0012,2023-10-16,1907,Electronics,80.546
P0012,2023-10-23,2948,Electronics,94.50314285714286
P0012,2023-10-30,3305,Electronics,96.33971428571428
P0012,2023-11-06,3425,Electronics,95.42571428571429
P0012,2023-11-13,3923,Electronics,97.43657142857144
P0012,2023-11-20,4259,Electronics,101.71028571428572
P0012,2023-11-27,3729,Electronics,100.59114285714286
P0012,2023-12-04,3510,Electronics,97.20857142857143
P0012,2023-12-11,3609,Electronics,95.12171428571429
P0012,2023-12-18,3439,Electronics,95.71342857142857
P0012,2023-12-25,2130,Electronics,85.72142857142858
P0012,2024-01-01,1785,Electronics,83.7717142857143
P0012,2024-01-08,3528,Electronics,92.414
P0012,2024-01-15,3467,Electronics,97.14285714285714
P0012,2024-01-22,3310,Electronics,94.076
P0012,2024-01-29,907,Electronics,99.62
P0013,2021-12-27,1148,Groceries,45.569
P0013,2022-01-03,4127,Groceries,44.281142857142854
P0013,2022-01-10,4443,Groceries,45.20171428571428
P0013,2022-01-17,4148,Groceries,43.39542857142857
P0013,2022-01-24,4103,Groceries,44.440000000000005
P0013,2022-01-31,3893,Groceries,44.64857142857143
P0013,2022-02-07,3885,Groceries,46.33
P0013,2022-02-14,4319,Groceries,46.28
P0013,2022-02-21,5569,Groceries,46.13999999999999
P0013,2022-02-28,4728,Groceries,45.93028571428571
P0013,2022-03-07,4624,Groceries,44.859428571428566
P0013,2022-03-14,4169,Groceries,43.63628571428571
P0013,2022-03-21,4414,Groceries,44.451142857142855
P0013,2022-03-28,4188,Groceries,47.59885714285714
P0013,2022-04-04,4778,Groceries,44.143142857142855
P0013,2022-04-11,4280,Groceries,45.202
P0013,2022-04-18,3692,Groceries,44.175714285714285
P0013,2022-04-25,2441,Groceries,38.51685714285714
P0013,2022-05-02,2348,Groceries,38.97971428571429
P0013,2022-05-09,2214,Groceries,38.704571428571434
P0013,2022-05-16,2603,Groceries,38.77514285714285
P0013,2022-05-23,3599,Groceries,40.98771428571428
P0013,2022-05-30,4986,Groceries,44.55171428571428
P0013,2022-06-06,4998,Groceries,48.81742857142857
P0013,2022-06-13,4846,Groceries,48.77142857142857
P0013,2022-06-20,5292,Groceries,50.39828571428571
P0013,2022-06-27,2837,Groceries,42.22057142857143
P0013,2022-07-04,2953,Groceries,41.31171428571429
P0013,2022-07-11,3223,Groceries,40.330285714285715
P0013,2022-07-18,2679,Groceries,40.05885714285714
P0013,2022-07-25,5048,Groceries,46.87171428571428
P0013,2022-08-01,4934,Groceries,45.65257142857143
P0013,2022-08-08,4548,Groceries,48.69285714285714
P0013,2022-08-15,4891,Groceries,47.464571428571425
P0013,2022-08-22,5216,Groceries,48.827714285714286
P0013,2022-08-29,4263,Groceries,46.84257142857143
P0013,2022-09-05,3982,Groceries,43.10914285714286
P0013,2022-09-12,4097,Groceries,43.53485714285714
P0013,2022-09-19,3963,Groceries,43.06314285714286
P0013,2022-09-26,5412,Groceries,47.70514285714286
P0013,2022-10-03,4137,Groceries,44.792
P0013,2022-10-10,4184,Groceries,44.681714285714285
P0013,2022-10-17,4353,Groceries,44.386
P0013,2022-10-24,3913,Groceries,44.43342857142857
P0013,2022-10-31,3989,Groceries,46.59057142857143
P0013,2022-11-07,4029,Groceries,43.709714285714284
P0013,2022-11-14,4371,Groceries,46.620000000000005
P0013,2022-11-21,4879,Groceries,46.260285714285715
P0013,2022-11-28,3738,Groceries,45.83228571428571
P0013,2022-12-05,4155,Groceries,43.68828571428571
P0013,2022-12-12,4422,Groceries,45.94285714285714
P0013,2022-12-19,4366,Groceries,43.55171428571428
P0013,2022-12-26,4023,Groceries,43.568285714285715
P0013,2023-01-02,4534,Groceries,45.470285714285716
P0013,2023-01-09,4501,Groceries,45.559714285714286
P0013,2023-01-16,3823,Groceries,42.942571428571426
P0013,2023-01-23,2882,Groceries,39.684285714285714
P0013,2023-01-30,2697,Groceries,38.74028571428572
P0013,2023-02-06,2465,Groceries,38.03657142857143
P0013,2023-02-13,2520,Groceries,38.910000000000004
P0013,2023-02-20,2540,Groceries,39.02885714285714
P0013,2023-02-27,3948,Groceries,45.007714285714286
P0013,2023-03-06,4836,Groceries,45.85228571428571
P0013,2023-03-13,6069,Groceries,50.036
P0013,2023-03-20,4706,Groceries,46.97371428571429
P0013,2023-03-27,4036,Groceries,45.53828571428571
P0013,2023-04-03,4791,Groceries,43.32342857142857
P0013,2023-04-10,2542,Groceries,39.749428571428574
P0013,2023-04-17,2487,Groceries,37.881142857142855
P0013,2023-04-24,2540,Groceries,38.66028571428572
P0013,2023-05-01,2619,Groceries,39.978857142857144
P0013,2023-05-08,3041,Groceries,38.16542857142857
P0013,2023-05-15,4528,Groceries,45.12485714285714
P0013,2023-05-22,4220,Groceries,46.06028571428571
P0013,2023-05-29,4937,Groceries,47.27142857142857
P0013,2023-06-05,5281,Groceries,46.492285714285714
P0013,2023-06-12,4597,Groceries,48.78657142857143
P0013,2023-06-19,4641,Groceries,47.08342857142858
P0013,2023-06-26,4747,Groceries,48.49257142857143
P0013,2023-07-03,4902,Groceries,46.196
P0013,2023-07-10,4726,Groceries,46.23685714285714
P0013,2023-07-17,4713,Groceries,47.61314285714286
P0013,2023-07-24,5358,Groceries,49.72228571428571
P0013,2023-07-31,5058,Groceries,48.55771428571428
P0013,2023-08-07,5310,Groceries,48.442571428571426
P0013,2023-08-14,5967,Groceries,51.53342857142857
P0013,2023-08-21,4658,Groceries,47.150571428571425
P0013,2023-08-28,4555,Groceries,48.682857142857145
P0013,2023-09-04,4223,Groceries,43.986285714285714
P0013,2023-09-11,4249,Groceries,44.030857142857144
P0013,2023-09-18,3880,Groceries,43.904
P0013,2023-09-25,3956,Groceries,45.05
P0013,2023-10-02,3694,Groceries,43.46771428571429
P0013,2023-10-09,2428,Groceries,38.511428571428574
P0013,2023-10-16,2676,Groceries,38.59714285714286
P0013,2023-10-23,3508,Groceries,42.71857142857143
P0013,2023-10-30,4315,Groceries,45.834857142857146
P0013,2023-11-06,3692,Groceries,42.879999999999995
P0013,2023-11-13,3494,Groceries,42.83742857142857
P0013,2023-11-20,3154,Groceries,38.996857142857145
P0013,2023-11-27,4407,Groceries,46.500571428571426
P0013,2023-12-04,4022,Groceries,44.313428571428574
P0013,2023-12-11,4218,Groceries,44.47685714285714
P0013,2023-12-18,4390,Groceries,46.52657142857143
P0013,2023-12-25,2551,Groceries,40.018857142857144
P0013,2024-01-01,2551,Groceries,36.99514285714285
P0013,2024-01-08,3517,Groceries,42.208
P0013,2024-01-15,4271,Groceries,45.79714285714286
P0013,2024-01-22,4427,Groceries,44.57571428571429
P0013,2024-01-29,1057,Groceries,45.116
P0014,2021-12-27,836,Groceries,117.63499999999999
P0014,2022-01-03,4013,Groceries,119.26485714285715
P0014,2022-01-10,3328,Groceries,122.93628571428573
P0014,2022-01-17,3680,Furniture,123.754
P0014,2022-01-24,3574,Groceries,123.07257142857142
P0014,2022-01-31,3604,Groceries,117.72571428571428
P0014,2022-02-07,3495,Furniture,122.83685714285714
P0014,2022-02-14,3671,Groceries,123.38799999999999
P0014,2022-02-21,3522,Groceries,121.74657142857143
P0014,2022-02-28,3643,Groceries,124.38114285714286
P0014,2022-03-07,3535,Furniture,118.05971428571429
P0014,2022-03-14,3939,Furniture,123.83999999999999
P0014,2022-03-21,3535,Groceries,122.97142857142858
P0014,2022-03-28,3745,Groceries,119.60199999999999
P0014,2022-04-04,3639,Groceries,117.89514285714286
P0014,2022-04-11,3765,Groceries,123.18971428571429
P0014,2022-04-18,3094,Furniture,114.64142857142856
P0014,2022-04-25,1831,Groceries,104.292
P0014,2022-05-02,2286,Groceries,107.46542857142857
P0014,2022-05-09,2004,Groceries,103.228
P0014,2022-05-16,2116,Groceries,104.472
P0014,2022-05-23,3030,Furniture,115.94628571428571
P0014,2022-05-30,4067,Groceries,129.89257142857142
P0014,2022-06-06,3563,Furniture,118.17714285714285
P0014,2022-06-13,3887,Groceries,118.0282857142857
P0014,2022-06-20,3990,Groceries,124.84514285714286
P0014,2022-06-27,2697,Groceries,112.17685714285714
P0014,2022-07-04,2422,Furniture,107.38057142857143
P0014,2022-07-11,2116,Furniture,106.58228571428572
P0014,2022-07-18,2135,Furniture,104.81742857142858
P0014,2022-07-25,3713,Groceries,127.61514285714286
P0014,2022-08-01,4216,Groceries,124.17971428571428
P0014,2022-08-08,4074,Groceries,124.58571428571429
P0014,2022-08-15,4293,Furniture,124.26857142857142
P0014,2022-08-22,3823,Groceries,126.43742857142858
P0014,2022-08-29,3739,Furniture,126.79114285714284
P0014,2022-09-05,3607,Groceries,120.41942857142858
P0014,2022-09-12,3621,Furniture,122.63485714285714
P0014,2022-09-19,3689,Furniture,127.85457142857142
P0014,2022-09-26,3691,Groceries,120.986
P0014,2022-10-03,3650,Groceries,121.90257142857143
P0014,2022-10-10,3579,Furniture,122.62085714285716
P0014,2022-10-17,2432,Groceries,109.42371428571428
P0014,2022-10-24,3144,Furniture,116.25771428571429
P0014,2022-10-31,3538,Furniture,122.16914285714286
P0014,2022-11-07,3841,Furniture,123.47714285714285
P0014,2022-11-14,5341,Groceries,139.35771428571428
P0014,2022-11-21,3771,Groceries,123.7482857142857
P0014,2022-11-28,2194,Groceries,112.946
P0014,2022-12-05,3356,Groceries,111.9962857142857
P0014,2022-12-12,3544,Furniture,122.344
P0014,2022-12-19,3139,Groceries,115.90828571428571
P0014,2022-12-26,3593,Groceries,125.60142857142857
P0014,2023-01-02,3237,Furniture,118.74685714285715
P0014,2023-01-09,4029,Groceries,124.87799999999999
P0014,2023-01-16,3686,Furniture,123.5837142857143
P0014,2023-01-23,3269,Groceries,118.93857142857144
P0014,2023-01-30,2076,Groceries,105.83457142857144
P0014,2023-02-06,1962,Groceries,105.60285714285715
P0014,2023-02-13,2326,Groceries,105.53371428571428
P0014,2023-02-20,2140,Furniture,104.90828571428571
P0014,2023-02-27,4038,Furniture,116.13342857142857
P0014,2023-03-06,3519,Furniture,124.16685714285715
P0014,2023-03-13,3733,Groceries,123.16457142857143
P0014,2023-03-20,3587,Groceries,127.19771428571428
P0014,2023-03-27,3526,Groceries,122.71571428571428
P0014,2023-04-03,3584,Furniture,125.85714285714286
P0014,2023-04-10,2485,Furniture,105.74142857142857
P0014,2023-04-17,2186,Groceries,100.64
P0014,2023-04-24,1812,Groceries,105.49885714285715
P0014,2023-05-01,1935,Groceries,102.11800000000001
P0014,2023-05-08,2419,Furniture,111.29514285714285
P0014,2023-05-15,4086,Furniture,121.57342857142856
P0014,2023-05-22,3654,Groceries,123.91714285714286
P0014,2023-05-29,4024,Groceries,122.36028571428571
P0014,2023-06-05,4213,Groceries,125.24828571428573
P0014,2023-06-12,3932,Furniture,126.05342857142857
P0014,2023-06-19,4191,Furniture,122.37114285714286
P0014,2023-06-26,3432,Furniture,125.88542857142856
P0014,2023-07-03,3842,Furniture,119.91142857142856
P0014,2023-07-10,3774,Furniture,122.72485714285715
P0014,2023-07-17,3877,Groceries,120.43342857142858
P0014,2023-07-24,4056,Groceries,127.85714285714286
P0014,2023-07-31,4004,Groceries,122.91142857142856
P0014,2023-08-07,4278,Groceries,127.7222857142857
P0014,2023-08-14,4178,Groceries,126.32085714285715
P0014,2023-08-21,3704,Groceries,125.60485714285714
P0014,2023-08-28,3257,Groceries,118.83542857142857
P0014,2023-09-04,3274,Furniture,117.23857142857143
P0014,2023-09-11,3330,Furniture,117.47685714285713
P0014,2023-09-18,3501,Groceries,123.64285714285714
P0014,2023-09-25,3623,Groceries,120.35657142857141
P0014,2023-10-02,2954,Groceries,117.87400000000001
P0014,2023-10-09,2466,Groceries,100.01400000000001
P0014,2023-10-16,2120,Furniture,101.54371428571429
P0014,2023-10-23,2911,Furniture,117.94685714285716
P0014,2023-10-30,3436,Furniture,116.03885714285714
P0014,2023-11-06,3926,Groceries,119.08942857142857
P0014,2023-11-13,3466,Groceries,120.90342857142856
P0014,2023-11-20,3001,Furniture,118.28457142857143
P0014,2023-11-27,3213,Furniture,121.23828571428572
P0014,2023-12-04,3389,Groceries,119.0
P0014,2023-12-11,3671,Groceries,116.65228571428571
P0014,2023-12-18,3922,Groceries,121.97285714285715
P0014,2023-12-25,2127,Groceries,109.84857142857142
P0014,2024-01-01,2143,Furniture,105.27114285714286
P0014,2024-01-08,3130,Furniture,119.63342857142857
P0014,2024-01-15,3969,Groceries,119.2662857142857
P0014,2024-01-22,3423,Furniture,120.64428571428572
P0014,2024-01-29,939,Furniture,127.46300000000001
P0015,2021-12-27,1060,Groceries,61.056999999999995
P0015,2022-01-03,3492,Groceries,65.61028571428572
P0015,2022-01-10,4214,Groceries,63.913714285714285
P0015,2022-01-17,4523,Groceries,68.39057142857143
P0015,2022-01-24,3452,Groceries,64.29514285714285
P0015,2022-01-31,3902,Groceries,65.39542857142858
P0015,2022-02-07,3934,Groceries,64.50514285714286
P0015,2022-02-14,4364,Groceries,67.08971428571428
P0015,2022-02-21,3578,Groceries,63.93714285714286
P0015,2022-02-28,4089,Groceries,66.8757142857143
P0015,2022-03-07,4183,Groceries,63.84
P0015,2022-03-14,4164,Groceries,64.37742857142857
P0015,2022-03-21,3579,Groceries,64.03857142857143
P0015,2022-03-28,3443,Groceries,62.776857142857146
P0015,2022-04-04,3791,Groceries,63.94542857142858
P0015,2022-04-11,3962,Groceries,66.16628571428572
P0015,2022-04-18,3997,Groceries,65.54628571428572
P0015,2022-04-25,2390,Groceries,57.02885714285714
P0015,2022-05-02,2247,Groceries,57.925428571428576
P0015,2022-05-09,2125,Groceries,56.634
P0015,2022-05-16,2654,Groceries,57.284
P0015,2022-05-23,3534,Groceries,63.334285714285706
P0015,2022-05-30,3747,Groceries,66.27771428571428
P0015,2022-06-06,4549,Groceries,69.5997142857143
P0015,2022-06-13,3967,Groceries,66.0282857142857
P0015,2022-06-20,4538,Groceries,69.29371428571429
P0015,2022-06-27,3081,Groceries,61.093142857142865
P0015,2022-07-04,2288,Groceries,58.72142857142857
P0015,2022-07-11,2309,Groceries,58.159142857142854
P0015,2022-07-18,2635,Groceries,57.42942857142857
P0015,2022-07-25,3389,Groceries,64.53257142857143
P0015,2022-08-01,3740,Groceries,63.52857142857143
P0015,2022-08-08,3629,Groceries,65.40314285714287
P0015,2022-08-15,4420,Groceries,66.12285714285714
P0015,2022-08-22,4357,Groceries,68.31
P0015,2022-08-29,3741,Groceries,66.09085714285713
P0015,2022-09-05,4015,Groceries,63.22371428571429
P0015,2022-09-12,3159,Groceries,62.44199999999999
P0015,2022-09-19,4093,Furniture,66.994
P0015,2022-09-26,3213,Groceries,63.63742857142857
P0015,2022-10-03,3837,Groceries,65.16742857142857
P0015,2022-10-10,3760,Groceries,64.94857142857143
P0015,2022-10-17,3456,Groceries,64.88428571428571
